,date(dd/mm/yyyy),date(yyyy-mm-dd),co2_flow(l),Amstel_Utra_prop_volume(l),Amstel_Utra_prop_age(minutes),Carta_Blanca_prop_volume(l),Carta_Blanca_prop_age(minutes),Coors_Light_prop_volume(l),Coors_Light_prop_age(minutes),Miller_prop_volume(l),Miller_prop_age(minutes),Sol_prop_volume(l),Sol_prop_age(minutes),Tecate_prop_volume(l),Tecate_prop_age(minutes),Tecate_Light_prop_volume(l),Tecate_Light_prop_age(minutes),RIZZOS_prop_volume(l),RIZZOS_prop_age(minutes),Bohemia_prop_volume(l),Bohemia_prop_age(minutes),Noche_Buena_prop_volume(l),Noche_Buena_prop_age(minutes)
0,02/08/2022 ,2022-08-02,129747.00338403456,0.0,0.0,6800.0,1726.0,0.0,0.0,6800.0,1862.0,13600.0,3083.0,6800.0,1433.0,12700.0,-84574.0,0.0,0.0,0.0,0.0,0.0,0.0
1,03/08/2022 ,2022-08-03,130395.31689309455,0.0,0.0,6800.0,1726.0,0.0,0.0,6800.0,1862.0,13600.0,3083.0,6800.0,1433.0,12700.0,-84574.0,0.0,0.0,0.0,0.0,0.0,0.0
2,04/08/2022 ,2022-08-04,129962.13134387924,0.0,0.0,8500.0,1209.0,0.0,0.0,6800.0,1862.0,13600.0,3083.0,6091.666666666667,1358.0,12700.0,-84574.0,0.0,0.0,0.0,0.0,0.0,0.0
3,05/08/2022 ,2022-08-05,130724.68592029813,0.0,0.0,13600.0,1749.0,0.0,0.0,0.0,0.0,18983.333333333332,4300.0,0.0,0.0,12700.0,-84574.0,0.0,0.0,0.0,0.0,0.0,0.0
4,06/08/2022 ,2022-08-06,130556.29434382601,0.0,0.0,13600.0,1749.0,991.6666666666667,120.0,0.0,0.0,18133.333333333332,4210.0,4958.333333333333,946.0,12700.0,-84574.0,0.0,0.0,0.0,0.0,0.0,0.0
5,07/08/2022 ,2022-08-07,130053.9125192948,0.0,0.0,13600.0,1749.0,8345.833333333334,1585.0,0.0,0.0,17000.0,3764.0,6800.0,1141.0,19030.555555555555,-82815.0,0.0,0.0,0.0,0.0,0.0,0.0
6,08/08/2022 ,2022-08-08,129386.92325371224,341.66666666666663,717.0,13600.0,1749.0,8900.0,1775.0,0.0,0.0,25830.555555555555,5868.0,8216.666666666666,2357.0,25975.0,-81605.0,0.0,0.0,0.0,0.0,0.0,0.0
7,09/08/2022 ,2022-08-09,130031.15319184976,4100.0,1377.0,13600.0,1749.0,8900.0,1775.0,5383.333333333333,1191.0,25122.222222222223,5793.0,13600.0,2927.0,28100.0,-81380.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10/08/2022 ,2022-08-10,130726.55903931838,4100.0,1377.0,7933.333333333333,1149.0,8900.0,1775.0,6800.0,1341.0,20400.0,4646.0,13600.0,2927.0,34706.38888888889,-76252.5,0.0,0.0,0.0,0.0,3762.5,4161.0
9,11/08/2022 ,2022-08-11,130240.01902757814,4100.0,1377.0,6800.0,1726.0,7010.0,1127.0,6800.0,1341.0,19748.333333333332,4577.0,7805.833333333333,2313.5,56669.444444444445,-69217.0,0.0,0.0,0.0,0.0,4200.0,4311.0
10,12/08/2022 ,2022-08-12,130433.24110010719,4783.333333333333,2964.0,11333.333333333332,3642.0,141.66666666666666,30.0,6800.0,1341.0,7593.333333333333,2696.0,10625.0,3276.0,68900.0,-67922.0,0.0,0.0,0.0,0.0,4200.0,4311.0
11,13/08/2022 ,2022-08-13,130166.55163286209,8200.0,3564.0,13600.0,3882.0,0.0,0.0,6800.0,1341.0,9066.666666666666,2410.0,7933.333333333333,2991.0,75954.16666666667,-65547.0,0.0,0.0,0.0,0.0,4200.0,4311.0
12,14/08/2022 ,2022-08-14,130566.67886128814,7146.527777777777,3379.0,18416.666666666668,5471.0,0.0,0.0,1133.3333333333333,741.0,13600.0,2890.0,6800.0,1805.0,79300.0,-65817.0,0.0,0.0,0.0,0.0,3120.8333333333335,3941.0
13,15/08/2022 ,2022-08-15,129914.55707795994,4100.0,2187.0,20400.0,5681.0,0.0,0.0,1808.3333333333335,90594.0,14025.0,3917.0,6800.0,1805.0,72044.72222222222,-64728.0,0.0,0.0,0.0,0.0,0.0,0.0
14,16/08/2022 ,2022-08-16,130807.18278713894,512.5,1557.0,14549.166666666666,5061.5,0.0,0.0,2100.0,90694.0,20400.0,4592.0,4816.666666666667,1595.0,58816.666666666664,-72534.0,0.0,0.0,0.0,0.0,0.0,0.0
15,17/08/2022 ,2022-08-17,129727.6110572526,0.0,0.0,7824.722222222223,2913.5,0.0,0.0,962.5,90304.0,17566.666666666668,4292.0,0.0,0.0,67805.55555555556,-71415.5,0.0,0.0,0.0,0.0,0.0,0.0
16,18/08/2022 ,2022-08-18,129689.45506794064,0.0,0.0,6800.0,1726.0,0.0,0.0,0.0,0.0,13600.0,3145.0,0.0,0.0,62983.33333333333,-70832.5,0.0,0.0,0.0,0.0,0.0,0.0
17,19/08/2022 ,2022-08-19,130306.63033153181,768.75,1336.0,8358.333333333334,3402.0,0.0,0.0,0.0,0.0,20116.666666666668,5280.0,3447.222222222222,2003.0,63180.55555555556,-71657.0,0.0,0.0,0.0,0.0,0.0,0.0
18,20/08/2022 ,2022-08-20,129171.64137127437,4100.0,1921.0,13600.0,3957.0,0.0,0.0,0.0,0.0,15300.0,4770.0,18180.555555555555,8399.0,42783.194444444445,-75662.0,0.0,0.0,0.0,0.0,0.0,0.0
19,21/08/2022 ,2022-08-21,131563.18344554905,4100.0,1921.0,15134.722222222223,5089.5,0.0,0.0,0.0,0.0,20966.666666666668,6752.0,34000.0,10074.0,31500.0,-78811.0,0.0,0.0,0.0,0.0,0.0,0.0
20,22/08/2022 ,2022-08-22,130697.83420482093,4100.0,1921.0,20400.0,5647.0,0.0,0.0,768.75,315.0,21816.666666666668,6842.0,39241.66666666667,11499.0,22008.333333333332,-81350.0,0.0,0.0,0.0,0.0,0.0,0.0
21,23/08/2022 ,2022-08-23,130672.02270708069,4100.0,1921.0,18700.0,5467.0,0.0,0.0,4100.0,900.0,20966.666666666668,5726.0,40800.0,11664.0,33041.666666666664,-78222.0,0.0,0.0,0.0,0.0,0.0,0.0
22,24/08/2022 ,2022-08-24,128918.6835266374,4100.0,1921.0,13600.0,3416.0,0.0,0.0,4100.0,900.0,27200.0,6386.0,36833.333333333336,11244.0,44066.666666666664,-76069.0,0.0,0.0,0.0,0.0,0.0,0.0
23,25/08/2022 ,2022-08-25,129713.04336713717,1231.9444444444446,2290.0,13600.0,3416.0,0.0,0.0,4100.0,900.0,16433.333333333332,5246.0,16433.333333333332,6542.0,54241.66666666667,-74148.0,0.0,0.0,0.0,0.0,0.0,0.0
24,26/08/2022 ,2022-08-26,130113.97172002065,6800.0,1619.0,11786.666666666666,3224.0,0.0,0.0,4100.0,900.0,11361.666666666666,2967.0,18275.0,5360.0,58900.0,-73758.0,0.0,0.0,0.0,0.0,0.0,0.0
25,27/08/2022 ,2022-08-27,130757.04186059159,6800.0,1619.0,6800.0,1726.0,5666.666666666667,1987.0,1850.6944444444446,505.0,6800.0,1443.0,18700.0,5405.0,69798.19444444444,-70847.0,0.0,0.0,0.0,0.0,0.0,0.0
26,28/08/2022 ,2022-08-28,130411.1819820763,6800.0,1619.0,6800.0,1726.0,6800.0,2107.0,0.0,0.0,9916.666666666666,3594.0,13600.0,3995.0,71406.94444444444,-70113.0,0.0,0.0,0.0,0.0,0.0,0.0
27,29/08/2022 ,2022-08-29,130300.990508129,4816.666666666667,1409.0,11191.666666666668,3913.0,6800.0,2107.0,0.0,0.0,19366.666666666668,7366.0,13600.0,3995.0,67783.33333333333,-71209.0,0.0,0.0,0.0,0.0,0.0,0.0
28,30/08/2022 ,2022-08-30,129860.96077956338,0.0,0.0,20400.0,4888.0,6516.666666666667,2077.0,0.0,0.0,19800.0,7486.0,16291.666666666668,5201.0,66425.0,-72402.0,0.0,0.0,0.0,0.0,0.0,0.0
29,31/08/2022 ,2022-08-31,129906.91653554692,0.0,0.0,20400.0,4888.0,0.0,0.0,425.0,2702.0,17991.666666666668,7066.0,13600.0,3999.0,67990.27777777778,-70801.5,0.0,0.0,0.0,0.0,0.0,0.0
30,01/09/2022 ,2022-09-01,129124.59310125693,0.0,0.0,14733.333333333334,4288.0,0.0,0.0,6800.0,3377.0,10766.666666666668,3684.0,13600.0,3999.0,70008.33333333334,-68398.0,0.0,0.0,0.0,0.0,0.0,0.0
31,02/09/2022 ,2022-09-02,128926.5222123897,0.0,0.0,6800.0,1726.0,0.0,0.0,6800.0,3377.0,13741.666666666666,342998.0,13741.666666666668,5040.0,52891.66666666667,-73421.0,0.0,0.0,0.0,0.0,0.0,0.0
32,03/09/2022 ,2022-09-03,130826.99351125506,0.0,0.0,10483.333333333332,3135.0,0.0,0.0,6800.0,3377.0,20400.0,343703.0,18322.222222222223,5525.0,55300.0,-73166.0,0.0,0.0,0.0,0.0,0.0,0.0
33,04/09/2022 ,2022-09-04,130153.8354765012,0.0,0.0,13600.0,3465.0,0.0,0.0,1227.7777777777778,2787.0,20400.0,343703.0,13600.0,4104.0,61954.72222222222,-69557.0,0.0,0.0,0.0,0.0,0.0,0.0
34,05/09/2022 ,2022-09-05,129629.82823175417,0.0,0.0,13600.0,3465.0,0.0,0.0,0.0,0.0,20400.0,343703.0,13600.0,4104.0,67888.88888888888,-68097.5,0.0,0.0,0.0,0.0,0.0,0.0
35,06/09/2022 ,2022-09-06,130273.70517575133,0.0,0.0,17566.666666666668,4931.0,0.0,0.0,0.0,0.0,19833.333333333332,345155.0,12466.666666666666,5181.0,70716.66666666667,-69976.0,0.0,0.0,0.0,0.0,0.0,0.0
36,07/09/2022 ,2022-09-07,130396.40700307312,0.0,0.0,20400.0,5231.0,0.0,0.0,0.0,0.0,13600.0,3675.0,13600.0,4275.0,69300.0,-71755.0,0.0,0.0,0.0,0.0,0.0,0.0
37,08/09/2022 ,2022-09-08,129090.61973599062,0.0,0.0,13883.333333333332,4541.0,0.0,0.0,0.0,0.0,18133.333333333332,5905.0,13600.0,4275.0,80655.55555555555,-68591.0,0.0,0.0,0.0,0.0,0.0,0.0
38,09/09/2022 ,2022-09-09,129402.00660461457,0.0,0.0,15866.666666666668,5077.0,0.0,0.0,0.0,0.0,26916.666666666668,6835.0,13600.0,4275.0,64416.66666666667,-70051.0,0.0,0.0,0.0,0.0,0.0,0.0
39,10/09/2022 ,2022-09-10,129307.7283797633,0.0,0.0,18983.333333333332,4966.0,0.0,0.0,0.0,0.0,20400.0,4633.0,13009.722222222223,4212.5,49600.0,-75597.0,0.0,0.0,0.0,0.0,0.0,0.0
40,11/09/2022 ,2022-09-11,130986.89517885575,0.0,0.0,27105.555555555555,6917.0,0.0,0.0,0.0,0.0,20400.0,4633.0,6800.0,2358.0,49802.777777777774,-75263.0,0.0,0.0,0.0,0.0,0.0,0.0
41,12/09/2022 ,2022-09-12,130277.8648646014,0.0,0.0,27200.0,6927.0,0.0,0.0,0.0,0.0,20400.0,4633.0,6800.0,2358.0,59783.75,-72613.5,0.0,0.0,0.0,0.0,0.0,0.0
42,13/09/2022 ,2022-09-13,129443.11891185498,0.0,0.0,33244.444444444445,8536.0,0.0,0.0,283.3333333333333,1298.0,11130.277777777777,3651.5,6800.0,2358.0,53516.66666666667,11268.0,0.0,0.0,0.0,0.0,0.0,0.0
43,14/09/2022 ,2022-09-14,130283.25744082525,3587.5,1739.0,21675.0,7311.0,7308.333333333333,2416.0,6800.0,1988.0,6800.0,1443.0,6800.0,2358.0,51380.555555555555,12164.0,0.0,0.0,0.0,0.0,0.0,0.0
44,15/09/2022 ,2022-09-15,128865.60808283642,4100.0,1829.0,13883.333333333334,4050.0,9000.0,2656.0,6800.0,1988.0,6800.0,1443.0,6800.0,2358.0,63395.27777777778,15561.5,0.0,0.0,0.0,0.0,0.0,0.0
45,16/09/2022 ,2022-09-16,129302.65904047433,4100.0,1829.0,13600.0,3415.0,9000.0,2656.0,6800.0,1988.0,6800.0,1443.0,6800.0,2358.0,65028.61111111111,14683.5,0.0,0.0,0.0,0.0,0.0,0.0
46,17/09/2022 ,2022-09-17,129997.03086981951,1708.3333333333335,1409.0,9633.333333333334,2995.0,3750.0,1816.0,3241.666666666667,2779.0,6800.0,1443.0,8557.638888888889,964.0,53783.33333333333,59071.0,0.0,0.0,0.0,0.0,0.0,0.0
47,18/09/2022 ,2022-09-18,129762.95177004307,0.0,0.0,10129.166666666666,3256.5,0.0,0.0,2100.0,1791.0,6800.0,1443.0,22704.166666666664,10523907.5,45218.055555555555,55342.5,0.0,0.0,0.0,0.0,0.0,0.0
48,19/09/2022 ,2022-09-19,130199.17044912624,0.0,0.0,13600.0,3624.0,0.0,0.0,2100.0,1791.0,6800.0,1443.0,29055.555555555555,10525915.0,48613.88888888889,10574726.0,0.0,0.0,0.0,0.0,0.0,0.0
49,20/09/2022 ,2022-09-20,129695.32909233037,0.0,0.0,14733.333333333332,4729.0,0.0,0.0,2100.0,1791.0,6800.0,1443.0,41283.33333333333,10528528.0,35531.25,10572307.0,0.0,0.0,0.0,0.0,0.0,0.0
50,21/09/2022 ,2022-09-21,129025.63732649099,0.0,0.0,18841.666666666668,5164.0,0.0,0.0,1995.0,1755.0,6800.0,1443.0,48338.333333333336,10532389.0,26631.25,10569583.5,0.0,0.0,0.0,0.0,0.0,0.0
51,22/09/2022 ,2022-09-22,129614.33801393701,0.0,0.0,13600.0,3431.0,0.0,0.0,0.0,0.0,6800.0,1443.0,43700.27777777778,13122.5,36086.11111111111,10525550.0,0.0,0.0,0.0,0.0,0.0,0.0
52,23/09/2022 ,2022-09-23,130647.7396649646,0.0,0.0,13600.0,3431.0,0.0,0.0,0.0,0.0,6800.0,1443.0,41183.33333333333,11871.0,36700.0,10525615.0,0.0,0.0,0.0,0.0,0.0,0.0
53,24/09/2022 ,2022-09-24,130195.3706344858,0.0,0.0,13600.0,3431.0,0.0,0.0,0.0,0.0,6941.666666666667,2233.0,35800.0,9966.0,42225.0,10527975.0,0.0,0.0,0.0,0.0,0.0,0.0
54,25/09/2022 ,2022-09-25,129870.29146732835,0.0,0.0,13600.0,3431.0,0.0,0.0,0.0,0.0,18700.0,4236.0,30125.0,10906.0,43491.666666666664,10528260.0,0.0,0.0,0.0,0.0,0.0,0.0
55,26/09/2022 ,2022-09-26,129424.06786116016,0.0,0.0,13950.0,4250.0,0.0,0.0,2266.6666666666665,1013.0,20400.0,4416.0,21816.666666666668,6425.0,41700.0,8001.0,0.0,0.0,0.0,0.0,0.0,0.0
56,27/09/2022 ,2022-09-27,130207.56286744187,0.0,0.0,15400.0,3355.0,0.0,0.0,6800.0,1493.0,20400.0,4416.0,20400.0,5188.0,40063.88888888889,10290.5,0.0,0.0,0.0,0.0,0.0,0.0
57,28/09/2022 ,2022-09-28,129478.00723640157,2220.833333333333,416.0,15400.0,3355.0,0.0,0.0,6800.0,1493.0,20192.222222222223,4394.0,20400.0,5188.0,46057.5,10927.0,0.0,0.0,0.0,0.0,0.0,0.0
58,29/09/2022 ,2022-09-29,129515.34488963553,4100.0,746.0,19933.333333333332,5822.0,0.0,0.0,6800.0,1493.0,19068.333333333332,4770.0,16532.5,3973.5,40150.0,8672.0,0.0,0.0,0.0,0.0,0.0,0.0
59,30/09/2022 ,2022-09-30,129547.38380620825,4100.0,746.0,26850.0,6602.0,0.0,0.0,5100.0,1313.0,13600.0,3433.0,13600.0,2273.0,43500.0,7972.0,0.0,0.0,0.0,0.0,0.0,0.0
60,01/10/2022 ,2022-10-01,129547.72502178299,4100.0,746.0,20400.0,5153.0,0.0,0.0,0.0,0.0,13600.0,3433.0,13600.0,2273.0,47200.0,10496.0,0.0,0.0,0.0,0.0,0.0,0.0
61,02/10/2022 ,2022-10-02,129648.94757342739,4100.0,746.0,20400.0,5153.0,0.0,0.0,0.0,0.0,16858.333333333332,6213.0,13600.0,2273.0,57200.0,12336.0,0.0,0.0,0.0,0.0,0.0,0.0
62,03/10/2022 ,2022-10-03,130009.4773074843,4100.0,746.0,25075.0,6562.0,0.0,0.0,2100.0,1303.0,21816.666666666664,6738.0,13600.0,2273.0,43500.0,7619.0,0.0,0.0,733.3333333333333,2217.0,0.0,0.0
63,04/10/2022 ,2022-10-04,129299.61532204048,4100.0,746.0,16433.333333333332,5647.0,2550.0,990.0,4200.0,2023.0,20400.0,5318.0,13600.0,2273.0,43500.0,7619.0,0.0,0.0,2200.0,2697.0,0.0,0.0
64,05/10/2022 ,2022-10-05,129996.94005267698,1119.4444444444443,2383.0,13600.0,3360.0,6800.0,1440.0,4200.0,2023.0,20400.0,5318.0,11710.833333333332,2949.0,44869.444444444445,8740.0,0.0,0.0,2200.0,2697.0,0.0,0.0
65,06/10/2022 ,2022-10-06,130647.04200683806,6800.0,2887.0,13600.0,3360.0,6800.0,1440.0,4200.0,2023.0,16353.055555555555,4889.5,15400.0,4048.0,47766.66666666667,10938.5,0.0,0.0,895.2777777777778,2270.0,0.0,0.0
66,07/10/2022 ,2022-10-07,130233.43378328094,6800.0,2887.0,13600.0,3360.0,6800.0,1440.0,4200.0,2023.0,13600.0,3375.0,15400.0,4048.0,34533.333333333336,8136.0,0.0,0.0,0.0,0.0,0.0,0.0
67,08/10/2022 ,2022-10-08,129308.52240571998,6800.0,2887.0,8896.666666666666,3836.0,6800.0,1440.0,4200.0,2023.0,12306.111111111111,4022.0,15400.0,4048.0,33100.0,7097.0,0.0,0.0,0.0,0.0,0.0,0.0
68,09/10/2022 ,2022-10-09,129994.9781057079,4816.666666666667,2677.0,13600.0,3420.0,4816.666666666667,1230.0,4487.5,2257.0,16962.222222222223,3303.0,20783.333333333332,5232.0,36020.277777777774,8230.5,0.0,0.0,0.0,0.0,0.0,0.0
69,10/10/2022 ,2022-10-10,130077.12850404494,0.0,0.0,13600.0,3420.0,0.0,0.0,4100.0,1284.0,20400.0,3667.0,22200.0,5382.0,37166.666666666664,9197.0,0.0,0.0,0.0,0.0,0.0,0.0
70,11/10/2022 ,2022-10-11,130483.21706413102,0.0,0.0,13600.0,3420.0,0.0,0.0,4100.0,1284.0,21816.666666666664,4874.0,13600.0,3692.0,46583.33333333333,9449.0,0.0,0.0,0.0,0.0,0.0,0.0
71,12/10/2022 ,2022-10-12,129585.32309559909,0.0,0.0,18416.666666666668,5730.0,0.0,0.0,4100.0,1284.0,27200.0,5444.0,9775.0,4251.0,50300.0,9779.0,0.0,0.0,0.0,0.0,0.0,0.0
72,13/10/2022 ,2022-10-13,129970.43725016365,0.0,0.0,20400.0,4966.0,0.0,0.0,4100.0,1284.0,23091.666666666664,5009.0,13600.0,4042.0,55794.444444444445,11144.0,0.0,0.0,0.0,0.0,0.0,0.0
73,14/10/2022 ,2022-10-14,129677.36586952793,2880.5555555555557,937.0,20400.0,4966.0,0.0,0.0,3143.3333333333335,1116.0,17283.333333333332,3610.0,13600.0,4042.0,63537.222222222226,13101.0,0.0,0.0,0.0,0.0,0.0,0.0
74,15/10/2022 ,2022-10-15,130002.75157275093,6800.0,1352.0,17033.055555555555,4609.5,0.0,0.0,0.0,0.0,23233.333333333332,6308.0,13600.0,4042.0,48540.833333333336,12295.5,0.0,0.0,0.0,0.0,0.0,0.0
75,16/10/2022 ,2022-10-16,128725.05625085752,9350.0,2393.0,17425.0,4833.0,0.0,0.0,0.0,0.0,25216.666666666668,6518.0,11616.666666666668,3832.0,45167.77777777778,8734.0,0.0,0.0,0.0,0.0,0.0,0.0
76,17/10/2022 ,2022-10-17,130617.36567435427,13600.0,2843.0,20400.0,5148.0,0.0,0.0,0.0,0.0,20400.0,4951.0,6800.0,2358.0,41941.66666666667,9377.0,0.0,0.0,0.0,0.0,0.0,0.0
