,date(dd/mm/yyyy),date(yyyy-mm-dd),co2_flow(l),Amstel_Utra_prop_volume(l),Amstel_Utra_prop_age(minutes),Carta_Blanca_prop_volume(l),Carta_Blanca_prop_age(minutes),Coors_Light_prop_volume(l),Coors_Light_prop_age(minutes),Miller_prop_volume(l),Miller_prop_age(minutes),Sol_prop_volume(l),Sol_prop_age(minutes),Tecate_prop_volume(l),Tecate_prop_age(minutes),Tecate_Light_prop_volume(l),Tecate_Light_prop_age(minutes),RIZZOS_prop_volume(l),RIZZOS_prop_age(minutes),Bohemia_prop_volume(l),Bohemia_prop_age(minutes),Noche_Buena_prop_volume(l),Noche_Buena_prop_age(minutes)
77,18/10/2022 ,2022-10-18,130291.03434368463,13600.0,2843.0,20400.0,5148.0,0.0,0.0,0.0,0.0,20400.0,4951.0,6800.0,2358.0,49041.66666666667,11421.0,0.0,0.0,0.0,0.0,0.0,0.0
78,19/10/2022 ,2022-10-19,129834.74103071261,8216.666666666666,2273.0,20400.0,5148.0,0.0,0.0,0.0,0.0,20400.0,4951.0,6800.0,2358.0,57144.44444444444,13357.0,0.0,0.0,0.0,0.0,0.0,0.0
79,20/10/2022 ,2022-10-20,129742.0070458599,3385.8333333333335,1129.5,15592.777777777777,4639.0,0.0,0.0,3116.6666666666665,1014.0,16716.666666666664,6073.0,6800.0,2358.0,54002.22222222222,12159.0,0.0,0.0,0.0,0.0,0.0,0.0
80,21/10/2022 ,2022-10-21,129355.92555240852,3502.083333333333,1368.0,13458.333333333332,3344.0,0.0,0.0,6800.0,1404.0,14728.611111111111,4782.5,6800.0,2358.0,44673.61111111111,10992.0,0.0,0.0,0.0,0.0,0.0,0.0
81,22/10/2022 ,2022-10-22,130224.365703355,4100.0,1473.0,13600.0,3359.0,0.0,0.0,6800.0,1404.0,13600.0,3675.0,12561.111111111111,3882.0,39745.0,10843.0,0.0,0.0,0.0,0.0,0.0,0.0
82,23/10/2022 ,2022-10-23,129860.9389161017,4100.0,1473.0,13600.0,3359.0,0.0,0.0,6800.0,1404.0,13600.0,3675.0,13600.0,3992.0,39853.61111111111,10992.5,0.0,0.0,0.0,0.0,0.0,0.0
83,24/10/2022 ,2022-10-24,129700.70702911983,4100.0,1473.0,13600.0,3359.0,0.0,0.0,6800.0,1404.0,13264.72222222222,4448.5,13600.0,3992.0,41691.666666666664,10252.0,0.0,0.0,0.0,0.0,0.0,0.0
84,25/10/2022 ,2022-10-25,129708.85203789345,4100.0,1473.0,16150.0,5202.0,8966.666666666668,5456.0,4533.333333333333,1164.0,13600.0,2972.0,16150.0,5413.0,39900.0,9202.0,0.0,0.0,0.0,0.0,0.0,0.0
85,26/10/2022 ,2022-10-26,130018.35951434875,4100.0,1473.0,13600.0,4019.0,15400.0,6836.0,0.0,0.0,13600.0,2972.0,13600.0,4229.0,46363.333333333336,11675.5,0.0,0.0,0.0,0.0,0.0,0.0
86,27/10/2022 ,2022-10-27,130223.74596078662,1025.0,933.0,13600.0,4019.0,15400.0,6836.0,0.0,0.0,13600.0,2972.0,13600.0,4229.0,57466.66666666667,13179.0,0.0,0.0,0.0,0.0,0.0,0.0
87,28/10/2022 ,2022-10-28,131205.86404343892,0.0,0.0,13600.0,4019.0,10910.416666666668,6041.0,0.0,0.0,12490.277777777777,3890.5,11970.833333333332,4056.5,56911.11111111111,11307.0,0.0,0.0,0.0,0.0,0.0,0.0
88,29/10/2022 ,2022-10-29,129731.90655791541,0.0,0.0,7730.277777777777,3397.5,1906.0416666666665,2539.5,0.0,0.0,19691.666666666668,4939.0,12726.388888888889,5288.5,47277.77777777778,7220.0,0.0,0.0,0.0,0.0,0.0,0.0
89,30/10/2022 ,2022-10-30,130801.22195139769,0.0,0.0,13316.666666666668,3595.0,0.0,0.0,0.0,0.0,20400.0,5014.0,20400.0,6101.0,40155.555555555555,6308.0,0.0,0.0,0.0,0.0,0.0,0.0
90,31/10/2022 ,2022-10-31,129823.89561278347,0.0,0.0,13600.0,3625.0,0.0,0.0,0.0,0.0,17344.722222222223,4690.5,20400.0,6101.0,33808.88888888889,6928.5,0.0,0.0,0.0,0.0,0.0,0.0
91,01/11/2022 ,2022-11-01,129490.90562965017,0.0,0.0,9916.666666666666,3235.0,0.0,0.0,0.0,0.0,22378.61111111111,6478.5,20400.0,6101.0,34900.0,7130.0,0.0,0.0,0.0,0.0,0.0,0.0
92,02/11/2022 ,2022-11-02,129950.5652315279,0.0,0.0,6800.0,1726.0,0.0,0.0,0.0,0.0,21816.666666666668,6419.0,22666.666666666668,7220.0,38583.33333333333,-34489.0,0.0,0.0,0.0,0.0,0.0,0.0
93,03/11/2022 ,2022-11-03,129773.12211991927,0.0,0.0,6800.0,1726.0,0.0,0.0,0.0,0.0,20400.0,5174.0,15016.666666666666,5318.0,53804.16666666666,-29995.0,0.0,0.0,0.0,0.0,0.0,0.0
94,04/11/2022 ,2022-11-04,130349.33735842328,0.0,0.0,6800.0,1726.0,0.0,0.0,0.0,0.0,20400.0,5174.0,13600.0,3957.0,67866.66666666667,-27876.0,0.0,0.0,0.0,0.0,0.0,0.0
95,05/11/2022 ,2022-11-05,130076.2665112973,0.0,0.0,6800.0,1726.0,0.0,0.0,0.0,0.0,16244.444444444445,7380.0,11097.222222222223,3692.0,57783.333333333336,-28896.0,0.0,0.0,0.0,0.0,0.0,0.0
96,06/11/2022 ,2022-11-06,129636.54068609205,2691.6666666666665,1191.0,6800.0,1726.0,0.0,0.0,0.0,0.0,20400.0,5529.0,6800.0,2358.0,48500.0,-32538.0,0.0,0.0,0.0,0.0,0.0,0.0
97,07/11/2022 ,2022-11-07,129977.0493677357,14848.611111111111,4884.5,6800.0,1726.0,0.0,0.0,0.0,0.0,20400.0,5529.0,6800.0,2358.0,47565.0,-31552.0,0.0,0.0,0.0,0.0,0.0,0.0
98,08/11/2022 ,2022-11-08,129647.9018844847,17700.0,5377.0,6800.0,1726.0,0.0,0.0,0.0,0.0,20475.555555555555,6749.0,6800.0,2358.0,51036.944444444445,-30439.0,0.0,0.0,0.0,0.0,0.0,0.0
99,09/11/2022 ,2022-11-09,130656.45828863085,17700.0,5377.0,7366.666666666667,2754.0,0.0,0.0,0.0,0.0,22666.666666666664,7266.0,10247.222222222223,4381.0,41700.0,-33773.0,4958.333333333333,238.0,0.0,0.0,0.0,0.0
100,10/11/2022 ,2022-11-10,129623.30531365867,15433.333333333332,5137.0,13600.0,3414.0,0.0,0.0,0.0,0.0,21816.666666666664,7176.0,13600.0,4736.0,45641.66666666667,-32449.0,6800.0,433.0,0.0,0.0,0.0,0.0
101,11/11/2022 ,2022-11-11,130794.14749871289,5233.333333333333,3151.0,13600.0,3414.0,0.0,0.0,0.0,0.0,20400.0,5966.0,13600.0,4736.0,55675.0,-30685.0,6800.0,433.0,0.0,0.0,0.0,0.0
102,12/11/2022 ,2022-11-12,130695.02696648966,3075.0,1939.0,13600.0,3414.0,0.0,0.0,0.0,0.0,18700.0,5786.0,13600.0,4736.0,70752.77777777778,-26373.0,5100.0,253.0,0.0,0.0,0.0,0.0
103,13/11/2022 ,2022-11-13,129730.2054450313,0.0,0.0,10058.333333333334,3039.0,0.0,0.0,831.25,1370.0,18437.5,5538.0,13453.611111111111,4720.5,69747.22222222222,-26233.0,0.0,0.0,0.0,0.0,0.0,0.0
104,14/11/2022 ,2022-11-14,129444.7765940276,1237.5,2598.0,11050.0,3673.0,0.0,0.0,2100.0,1805.0,15470.833333333332,5140.5,6800.0,2358.0,63411.38888888889,-27379.0,0.0,0.0,0.0,0.0,0.0,0.0
105,15/11/2022 ,2022-11-15,130306.12467104728,2200.0,2913.0,13600.0,3943.0,0.0,0.0,2100.0,1805.0,15400.0,3262.0,6800.0,2358.0,62585.555555555555,-23822.0,0.0,0.0,0.0,0.0,0.0,0.0
106,16/11/2022 ,2022-11-16,129779.65380425734,2200.0,2913.0,13600.0,3943.0,0.0,0.0,2100.0,1805.0,22861.11111111111,7053.0,6800.0,2358.0,60966.666666666664,-25922.0,0.0,0.0,0.0,0.0,0.0,0.0
107,17/11/2022 ,2022-11-17,130300.46582986534,2200.0,2913.0,10625.0,5128.0,2550.0,429.0,6066.666666666667,1504.0,29000.0,7703.0,7933.333333333333,3150.0,53600.0,-28585.0,0.0,0.0,0.0,0.0,0.0,0.0
108,18/11/2022 ,2022-11-18,129818.6334478324,2200.0,2913.0,13600.0,3946.0,6800.0,879.0,8375.0,1624.0,26850.0,7523.0,13600.0,3750.0,48858.33333333333,-30248.0,0.0,0.0,0.0,0.0,0.0,0.0
109,19/11/2022 ,2022-11-19,129470.99271884529,1650.0,2733.0,13600.0,3946.0,6800.0,879.0,6800.0,-1.0,20400.0,5884.0,13600.0,3750.0,51433.33333333333,-30158.0,0.0,0.0,0.0,0.0,0.0,0.0
110,20/11/2022 ,2022-11-20,130025.4397727518,0.0,0.0,13600.0,3946.0,6800.0,879.0,6800.0,-1.0,8358.333333333334,5959.0,13600.0,3750.0,48145.27777777778,-29482.5,0.0,0.0,0.0,0.0,0.0,0.0
111,21/11/2022 ,2022-11-21,130408.42857804692,0.0,0.0,13600.0,3946.0,6800.0,879.0,3966.666666666667,-301.0,13883.333333333332,5896.0,13600.0,3750.0,41700.0,-34423.0,0.0,0.0,0.0,0.0,0.0,0.0
112,22/11/2022 ,2022-11-22,129480.63251804163,320.83333333333337,1454.0,8570.833333333334,3413.5,566.6666666666666,219.0,1565.9722222222222,1237.0,20400.0,6586.0,8873.055555555555,3249.5,44208.333333333336,-32825.0,0.0,0.0,0.0,0.0,0.0,0.0
113,23/11/2022 ,2022-11-23,129841.07052608085,2100.0,2064.0,6800.0,1726.0,0.0,0.0,4100.0,1682.0,20400.0,6586.0,12183.333333333332,3667.0,50300.0,-32315.0,0.0,0.0,0.0,0.0,0.0,0.0
114,24/11/2022 ,2022-11-24,130763.6974498479,2100.0,2064.0,6800.0,1726.0,0.0,0.0,4100.0,1682.0,18416.666666666668,6376.0,13600.0,3817.0,54362.5,-30356.0,0.0,0.0,0.0,0.0,0.0,0.0
115,25/11/2022 ,2022-11-25,130044.56283489437,2100.0,2064.0,6800.0,1726.0,0.0,0.0,4100.0,1682.0,11475.0,5196.0,13600.0,3817.0,48930.555555555555,-32563.0,0.0,0.0,0.0,0.0,0.0,0.0
116,26/11/2022 ,2022-11-26,130719.99648299006,2100.0,2064.0,6800.0,1726.0,0.0,0.0,4100.0,1682.0,13600.0,3068.0,13600.0,3817.0,52987.5,-31286.0,0.0,0.0,0.0,0.0,0.0,0.0
117,27/11/2022 ,2022-11-27,129967.60906180923,2100.0,2064.0,12750.0,2988.0,0.0,0.0,4100.0,1682.0,13600.0,3068.0,11900.0,3637.0,60033.33333333333,-29715.0,0.0,0.0,0.0,0.0,0.0,0.0
118,28/11/2022 ,2022-11-28,129807.50741525015,2100.0,2064.0,15158.333333333334,4273.0,0.0,0.0,1025.0,1142.0,18558.333333333332,4749.0,6800.0,2358.0,58116.66666666667,-28575.0,0.0,0.0,0.0,0.0,0.0,0.0
119,29/11/2022 ,2022-11-29,129964.53117953637,700.0,1584.0,20400.0,4828.0,0.0,0.0,0.0,0.0,19058.88888888889,4802.0,6800.0,2358.0,60147.22222222222,-27877.0,0.0,0.0,0.0,0.0,0.0,0.0
120,30/11/2022 ,2022-11-30,129639.87604524904,0.0,0.0,19077.777777777777,4688.0,0.0,0.0,0.0,0.0,17094.444444444445,4376.0,6800.0,2358.0,55300.0,-30055.0,0.0,0.0,0.0,0.0,0.0,0.0
121,01/12/2022 ,2022-12-01,129237.86395099616,0.0,0.0,18133.333333333332,4639.0,0.0,0.0,0.0,0.0,20400.0,4726.0,6800.0,2358.0,55300.0,-30055.0,0.0,0.0,0.0,0.0,0.0,0.0
122,02/12/2022 ,2022-12-02,129335.48621424372,0.0,0.0,20400.0,4879.0,0.0,0.0,0.0,0.0,20400.0,4726.0,6800.0,2358.0,45284.72222222222,-29993.0,0.0,0.0,0.0,0.0,0.0,0.0
123,03/12/2022 ,2022-12-03,130361.54620043439,0.0,0.0,20400.0,4879.0,0.0,0.0,0.0,0.0,20400.0,4726.0,6800.0,2358.0,46700.0,-31681.0,0.0,0.0,0.0,0.0,0.0,0.0
124,04/12/2022 ,2022-12-04,129824.72567681238,0.0,0.0,11078.333333333334,3892.0,2083.333333333333,2104.0,1537.5,886.0,20541.666666666668,6443.0,9066.666666666666,3779.0,38486.38888888889,-32669.0,0.0,0.0,0.0,0.0,0.0,0.0
125,05/12/2022 ,2022-12-05,129923.8615069221,0.0,0.0,6800.0,1403.0,8900.0,3199.0,4100.0,1336.0,9633.333333333332,4565.0,13600.0,4259.0,32258.333333333336,-28335.0,4675.0,660.0,0.0,0.0,0.0,0.0
126,06/12/2022 ,2022-12-06,130347.82032843825,0.0,0.0,5100.0,1223.0,8900.0,3199.0,4450.0,2545.0,6800.0,2422.0,18700.0,5296.0,41989.58333333333,-28882.5,6800.0,885.0,0.0,0.0,0.0,0.0
127,07/12/2022 ,2022-12-07,130759.93472241562,0.0,0.0,0.0,0.0,8900.0,3199.0,6200.0,3145.0,6800.0,2422.0,20400.0,5476.0,46870.55555555555,-26492.0,6800.0,885.0,0.0,0.0,0.0,0.0
128,08/12/2022 ,2022-12-08,129966.70318216586,0.0,0.0,0.0,0.0,5128.055555555555,2589.5,6200.0,3145.0,6800.0,2422.0,20400.0,5476.0,52944.444444444445,18202.0,6800.0,885.0,0.0,0.0,0.0,0.0
129,09/12/2022 ,2022-12-09,130572.10000589173,0.0,0.0,0.0,0.0,0.0,0.0,3112.9166666666665,2428.0,2493.333333333333,1966.0,16093.333333333332,5020.0,51757.22222222222,13602.0,1416.6666666666667,315.0,0.0,0.0,0.0,0.0
130,10/12/2022 ,2022-12-10,130141.82885802108,0.0,0.0,3494.444444444444,1577.0,0.0,0.0,0.0,0.0,2408.3333333333335,2283.0,13600.0,3575.0,52466.66666666667,13585.0,0.0,0.0,0.0,0.0,0.0,0.0
131,11/12/2022 ,2022-12-11,129165.53215916744,2887.5,5239.0,6800.0,1927.0,0.0,0.0,0.0,0.0,6800.0,2748.0,13028.611111111111,3514.5,55279.16666666667,57077.5,0.0,0.0,0.0,0.0,0.0,0.0
132,12/12/2022 ,2022-12-12,130417.0484965175,4200.0,5689.0,6800.0,1927.0,0.0,0.0,0.0,0.0,6800.0,2748.0,6800.0,2358.0,64416.666666666664,56978.0,0.0,0.0,0.0,0.0,0.0,0.0
133,13/12/2022 ,2022-12-13,129343.09503162633,4200.0,5689.0,6800.0,1927.0,0.0,0.0,0.0,0.0,1416.6666666666667,2178.0,6800.0,2358.0,64766.66666666666,56060.0,0.0,0.0,0.0,0.0,0.0,0.0
134,14/12/2022 ,2022-12-14,129454.08829612785,1050.0,4609.0,7650.0,3055.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,2358.0,57550.0,53165.0,0.0,0.0,0.0,0.0,0.0,0.0
135,15/12/2022 ,2022-12-15,130131.94800857877,0.0,0.0,12093.611111111111,3525.5,0.0,0.0,0.0,0.0,0.0,0.0,12466.666666666668,4275.0,42883.33333333333,49578.0,0.0,0.0,0.0,0.0,0.0,0.0
136,16/12/2022 ,2022-12-16,129747.71660448014,0.0,0.0,6800.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,13600.0,4395.0,42925.833333333336,49841.5,0.0,0.0,0.0,0.0,0.0,0.0
137,17/12/2022 ,2022-12-17,129065.54775666796,0.0,0.0,6800.0,1758.0,0.0,0.0,0.0,0.0,0.0,0.0,16433.333333333336,5352.0,34950.0,48070.0,0.0,0.0,0.0,0.0,0.0,0.0
138,18/12/2022 ,2022-12-18,129769.80505089884,4250.0,1648.0,6800.0,1758.0,2477.083333333333,1160.0,0.0,0.0,0.0,0.0,18983.333333333332,5622.0,24325.0,3792.0,0.0,0.0,0.0,0.0,0.0,0.0
139,19/12/2022 ,2022-12-19,129620.77142432709,6800.0,1918.0,4816.666666666667,1548.0,4100.0,1445.0,0.0,0.0,1341.111111111111,1223.0,13600.0,3735.0,35487.5,7565.0,0.0,0.0,0.0,0.0,0.0,0.0
140,20/12/2022 ,2022-12-20,130035.17465201835,6800.0,1918.0,0.0,0.0,4100.0,1445.0,0.0,0.0,7933.333333333333,2725.0,13600.0,3735.0,35133.333333333336,12122.0,0.0,0.0,0.0,0.0,0.0,0.0
141,21/12/2022 ,2022-12-21,129951.48303270864,7166.666666666667,3133.0,0.0,0.0,4100.0,1445.0,0.0,0.0,13600.0,3325.0,13600.0,3735.0,40100.0,13670.0,0.0,0.0,0.0,0.0,0.0,0.0
142,22/12/2022 ,2022-12-22,130315.76387849229,3616.666666666667,3163.0,0.0,0.0,1452.0833333333335,980.0,0.0,0.0,13600.0,3325.0,8216.666666666666,3165.0,40666.66666666667,17614.0,0.0,0.0,0.0,0.0,0.0,0.0
143,23/12/2022 ,2022-12-23,129639.07587816572,2200.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0,7933.333333333333,2725.0,6800.0,2358.0,49362.49999999999,17658.0,0.0,0.0,0.0,0.0,0.0,0.0
144,24/12/2022 ,2022-12-24,130264.591865161,137.5,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,12608.333333333332,3710.0,6800.0,2358.0,49776.944444444445,13384.5,0.0,0.0,0.0,0.0,0.0,0.0
145,25/12/2022 ,2022-12-25,130595.52345157153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8948.611111111111,3322.5,6800.0,2358.0,41248.61111111111,11517.5,0.0,0.0,0.0,0.0,0.0,0.0
146,26/12/2022 ,2022-12-26,130216.92205669118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,2291.0,6800.0,2358.0,43775.0,15259.0,0.0,0.0,0.0,0.0,0.0,0.0
147,27/12/2022 ,2022-12-27,130448.61325154899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,2291.0,6800.0,2358.0,42700.0,15877.0,0.0,0.0,0.0,0.0,0.0,0.0
148,28/12/2022 ,2022-12-28,129271.91477877268,0.0,0.0,566.6666666666666,844.0,0.0,0.0,0.0,0.0,6658.333333333334,3511.0,11333.333333333332,3446.0,38066.66666666667,14392.0,0.0,0.0,0.0,0.0,0.0,0.0
149,29/12/2022 ,2022-12-29,130611.80504435617,0.0,0.0,6800.0,1504.0,0.0,0.0,0.0,0.0,6800.0,1955.0,13600.0,3686.0,23323.88888888889,6715.0,0.0,0.0,0.0,0.0,0.0,0.0
150,30/12/2022 ,2022-12-30,129386.40206451343,0.0,0.0,6800.0,1504.0,0.0,0.0,0.0,0.0,8216.666666666666,3114.0,13600.0,3686.0,34316.66666666667,7173.0,0.0,0.0,0.0,0.0,0.0,0.0
151,31/12/2022 ,2022-12-31,130154.43329217388,0.0,0.0,6800.0,1504.0,0.0,0.0,0.0,0.0,13600.0,3684.0,20400.0,4965.0,35475.0,7248.0,0.0,0.0,0.0,0.0,0.0,0.0
152,01/01/2023 ,2023-01-01,130212.10810866387,0.0,0.0,4533.333333333333,1264.0,0.0,0.0,5950.0,2296.0,11333.333333333332,3444.0,18133.333333333332,4725.0,25962.5,5453.0,0.0,0.0,0.0,0.0,0.0,0.0
153,02/01/2023 ,2023-01-02,130381.24480677575,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,2386.0,6800.0,1729.0,13600.0,3637.0,19673.61111111111,3980.5,0.0,0.0,0.0,0.0,0.0,0.0
154,03/01/2023 ,2023-01-03,129379.77140545026,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,2386.0,5430.555555555556,1584.0,13600.0,3637.0,21713.61111111111,4625.5,0.0,0.0,0.0,0.0,0.0,0.0
155,04/01/2023 ,2023-01-04,130526.95481685695,0.0,0.0,4391.666666666667,1077.0,0.0,0.0,2833.3333333333335,1966.0,0.0,0.0,9633.333333333334,3217.0,30930.555555555555,6634.0,0.0,0.0,0.0,0.0,0.0,0.0
156,05/01/2023 ,2023-01-05,129894.20371218614,1618.75,2242.0,6800.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,7933.333333333333,3018.0,33829.16666666667,8655.0,0.0,0.0,0.0,0.0,0.0,0.0
157,06/01/2023 ,2023-01-06,129301.01781200527,2100.0,2407.0,6800.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,13600.0,3618.0,40191.66666666667,9827.0,0.0,0.0,0.0,0.0,0.0,0.0
158,07/01/2023 ,2023-01-07,130395.08641005516,2100.0,2407.0,6800.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,13600.0,3618.0,40050.0,9812.0,0.0,0.0,0.0,0.0,0.0,0.0
159,08/01/2023 ,2023-01-08,129775.29665009645,2100.0,2407.0,4580.555555555556,2071.0,0.0,0.0,0.0,0.0,0.0,0.0,13600.0,3618.0,34317.22222222222,10551.0,0.0,0.0,0.0,0.0,0.0,0.0
